_unit_id,_golden,_canary,_unit_state,_trusted_judgments,_last_judgment_at,business_category,business_category:confidence,description_available,description_available:confidence,website_match_yn,website_match_yn:confidence,orig__canary,orig__golden,orig__last_judgment_at,orig__trusted_judgments,orig__unit_id,orig__unit_state,billing_country,business_category_gold,business_name,description_available_gold,google1_correct_website,google1_correct_website_found,google1_correct_website_found_gold,google1_correct_website_foundconfidence,google1_correct_website_gold,google1_correct_website_worker_input,google1_correct_website_worker_inputconfidence,google1_correct_websiteconfidence,website,website_match_yn_gold
474828751,FALSE,,finalized,3,6/4/14 13:31,Retail,0.6484,yes,1,website_yes_match,1,,FALSE,5/28/14 21:40,3,470793452,finalized,United States,,Razor and Tie,,http://razorandtie.com/,yes,,1,,http://www.razorandtie.com/,0.3462,1,www.razorandtie.com,
474828752,FALSE,,finalized,3,6/4/14 20:03,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 18:42,3,470793454,finalized,United States,,Razorfish - Chicago,,http://razorfish.com/,yes,,1,,http://www.razorfish.com/,1,1,www.razorfish.com,
474828753,FALSE,,finalized,3,6/4/14 11:15,Other,0.6564,yes,1,website_yes_match,1,,FALSE,5/28/14 18:13,3,470793455,finalized,United States,,Razorfish - NYC,,http://razorfish.com/,yes,,1,,http://www.razorfish.com/,0.36,1,www.razorfish.com,
474828754,FALSE,,finalized,3,6/4/14 8:31,Other,0.6562,yes,1,website_yes_match,1,,FALSE,5/28/14 19:15,3,470793457,finalized,United States,,Razorfish - Seattle,,http://razorfish.com/,yes,,1,,http://www.razorfish.com/,0.6667,1,www.razorfish.com,
474828755,FALSE,,finalized,3,6/4/14 7:45,Other,0.6055,yes,1,website_yes_match,1,,FALSE,5/28/14 18:18,3,470793458,finalized,United States,,Razorfish SF,,http://razorfish.com/,yes,,0.7377,,http://www.razorfish.com/,0.2902,0.7377,http://www.razorfish.com/,
474828756,FALSE,,finalized,3,6/4/14 23:08,Other,0.6616,yes,1,website_yes_match,1,,FALSE,5/28/14 20:00,3,470793459,finalized,United Kingdom,,Razorfish - United Kingdom,,http://razorfish.com/,yes,,1,,http://www.razorfish.com/,0.6538,1,razorfish.com,
474828757,FALSE,,finalized,3,6/4/14 8:36,Other,0.6752,yes,1,website_yes_match,1,,FALSE,5/28/14 21:21,3,470792606,finalized,Germany,,Neue Digitale / Razorfish GmbH - Germany,,http://razorfish.de/#/Home/,yes,,1,,http://www.razorfish.de/#/Home/,0.6667,0.6667,http://www.neue-digitale.de,
474828758,FALSE,,finalized,3,6/4/14 12:11,Financial Services,0.6183,yes,1,website_yes_match,1,,FALSE,5/28/14 19:17,3,470793484,finalized,United States,,Reckitt Benckister - China,,http://rb.com/cn-en/,yes,,1,,http://www.rb.com/cn-en,1,1,http://www.rb.com/,
474828759,FALSE,,finalized,3,6/4/14 13:42,CPG,0.6279,yes,1,website_yes_match,1,,FALSE,5/28/14 20:50,3,470793480,finalized,Germany,,Reckitt Benckiser - Germany,,http://rb.com/de/,yes,,1,,http://www.rb.com/de,1,1,,
474828760,FALSE,,finalized,3,6/4/14 11:13,Retail,0.6542,yes,1,website_yes_match,1,,FALSE,5/28/14 20:24,3,470793481,finalized,United States,,Reckitt Benckiser Inc.,,http://rb.com/,yes,,1,,http://www.rb.com/home,1,1,,
474828761,FALSE,,finalized,3,6/3/14 17:10,Other,0.3473,yes,1,website_yes_match,1,,FALSE,5/28/14 19:42,3,470793482,finalized,,,Reckitt Benckiser Latin America,,http://rb.com/,yes,,0.6667,,http://www.rb.com/home,0.4444,0.6667,,
474828762,FALSE,,finalized,3,6/4/14 15:24,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 19:01,3,470793461,finalized,Italy,,RBA - Italy,,http://rbaitalia.it/,yes,,1,,http://www.rbaitalia.it/,0.6667,1,www.rba.it,
474828763,FALSE,,finalized,3,6/4/14 14:54,Other,0.6383,yes,1,website_yes_match,1,,FALSE,5/28/14 19:26,3,470793465,finalized,United States,,RDA International,,http://rdai.com/,yes,,1,,http://www.rdai.com/,0.6538,1,,
474828764,FALSE,,finalized,3,6/4/14 7:16,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 17:43,3,470793468,finalized,Germany,,ReachAd GmbH - Germany,,http://reachad.de/,yes,,0.7273,,http://www.reachad.de/,0.5289,0.7273,,
474828765,FALSE,,finalized,3,6/4/14 12:47,Other,0.6602,yes,1,website_yes_match,1,,FALSE,5/28/14 17:44,3,470793469,finalized,United States,,ReachLocal,,http://reachlocal.com/,yes,,1,,http://www.reachlocal.com/,0.68,1,www.reachlocal.com,
474828766,FALSE,,finalized,3,6/3/14 19:59,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 18:16,3,470793471,finalized,United Kingdom,,Reading Room - United Kingdom,,http://readingroom.com/,yes,,1,,http://www.readingroom.com/,0.36,0.64,,
474828767,FALSE,,finalized,3,6/4/14 23:23,Financial Services,1,yes,1,website_yes_match,1,,FALSE,5/28/14 21:35,3,470793472,finalized,United States,,Ready Financial,,http://readyfinancial.com/,yes,,0.6538,,http://www.readyfinancial.com/,0.2263,0.3462,,
474828768,FALSE,,finalized,3,6/5/14 0:20,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 21:47,3,470793474,finalized,United Kingdom,,Realise Digital - United Kingdom,,http://realise.com/,yes,,1,,http://www.realise.com/,0.6667,1,,
474828769,FALSE,,finalized,3,6/4/14 23:09,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 20:57,3,470793475,finalized,Germany,,Reality Bytes Neue Medien GmbH - Germany,,http://reality-bytes.com/,yes,,0.6538,,http://www.reality-bytes.com/,0.2263,0.6538,,
474828770,FALSE,,finalized,3,6/4/14 10:14,Other,0.68,yes,1,website_yes_match,1,,FALSE,5/28/14 20:42,3,470793476,finalized,United States,,Realogy Corporation,,http://realogy.com/,yes,,1,,http://www.realogy.com/,1,1,www.realogy.com,
474828771,FALSE,,finalized,3,6/4/14 13:12,Retail,0.6667,yes,1,website_yes_match,1,,FALSE,5/28/14 19:24,3,470793492,finalized,United States,,Redbox Automated Retail,,http://redbox.com/,yes,,1,,http://www.redbox.com/,0.6667,1,www.redbox.com,
474828772,FALSE,,finalized,3,6/3/14 3:29,CPG,0.6785,yes,1,website_yes_match,1,,FALSE,5/28/14 21:01,3,470793495,finalized,Italy,,Red Bull - Italy,,http://redbull.com/it/it/,yes,,1,,http://www.redbull.com/it/it,0.6667,0.6667,redbull.com,
474828773,FALSE,,finalized,3,6/4/14 22:56,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 19:39,3,470787905,finalized,United States,,American Red Cross,,http://redcross.org/,yes,,1,,http://www.redcross.org/,0.6923,1,www.redcross.org,
474828774,FALSE,,finalized,3,6/4/14 22:53,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 18:01,3,470793498,finalized,United States,,Red Door Interactive-SD - SD,,http://reddoor.biz/,yes,,1,,http://www.reddoor.biz/,1,1,http://www.reddoor.biz/,
474828775,FALSE,,finalized,3,6/3/14 18:44,Other,0.6308,yes,1,website_yes_match,1,,FALSE,5/28/14 20:28,3,470793500,finalized,United States,,Red Hat,,http://redhat.com/,yes,,1,,http://www.redhat.com/,1,1,www.redhat.com,
474828776,FALSE,,finalized,3,6/4/14 13:43,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 20:18,3,470793502,finalized,United Kingdom,,Red Interactive - United Kingdom,,http://redinteractive.co.uk/,yes,,1,,http://www.redinteractive.co.uk/,0.6923,1,redinteractive.co.uk,
474828777,FALSE,,finalized,3,6/4/14 10:52,Other,0.665,yes,1,website_yes_match,1,,FALSE,5/28/14 18:25,3,470793503,finalized,,,Redirect - Curitiba - Brazil,,http://redirectdigital.com.br/,yes,,1,,http://www.redirectdigital.com.br/,0.6667,0.6667,redi,
474828778,FALSE,,finalized,3,6/4/14 20:37,Other,0.6296,yes,1,website_yes_match,1,,FALSE,5/28/14 19:17,3,470793504,finalized,United States,,Red Letter Strategies,,http://redletterstrategies.com/,yes,,1,,http://www.redletterstrategies.com/,0.6667,1,redletterstrategies.com,
474828779,FALSE,,finalized,3,6/4/14 7:07,CPG,0.6667,yes,1,website_yes_match,1,,FALSE,5/28/14 20:09,3,470793505,finalized,United States,,Red Lobster Restaurants,,http://redlobster.com/,yes,,1,,http://www.redlobster.com/,0.64,1,www.redlobster.com,
474828780,FALSE,,finalized,3,6/4/14 7:29,Other,0.7027,yes,1,website_yes_match,1,,FALSE,5/28/14 20:51,3,470793507,finalized,,,RedRock Interactive - Spain,,http://redrock-interactive.com/,yes,,0.7083,,http://www.redrock-interactive.com,0.2656,0.7083,,
474828781,FALSE,,finalized,3,6/4/14 11:37,Other,0.7186,yes,1,website_yes_match,1,,FALSE,5/28/14 19:23,4,470793509,finalized,Canada,,Redux Media Group Inc - Canada,,http://reduxmedia.com/,yes,,1,,http://www.reduxmedia.com/,0.7353,1,http://www.reduxmedia.com,
474828782,FALSE,,finalized,3,6/4/14 8:17,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 22:27,4,470789687,finalized,France,,Dukan - France,,http://regimedukan.com/,yes,,0.7419,,http://www.regimedukan.com/,0.359,0.7419,,
474828783,FALSE,,finalized,3,6/4/14 14:10,Other,0.6073,yes,1,website_yes_match,1,,FALSE,5/28/14 18:27,4,470793519,finalized,United States,,Regis Corporation,,http://regiscorp.com/,yes,,1,,http://www.regiscorp.com/,0.5152,1,www.regiscorp.com,
474828784,FALSE,,finalized,3,6/3/14 1:11,Retail,0.6616,yes,1,website_yes_match,1,,FALSE,5/28/14 22:07,3,470793520,finalized,United States,,Register.com,,http://register.com/,yes,,1,,http://www.register.com/,0.6667,0.6667,http://www.register.com/,
474828785,FALSE,,finalized,3,6/4/14 15:42,Other,0.3553,yes,1,website_yes_match,1,,FALSE,5/28/14 19:17,3,470793521,finalized,United States,,Regus Business Centres,,http://regus.com/,yes,,1,,http://www.regus.com/,0.6667,1,www.regus.com,
474828786,FALSE,,finalized,3,6/4/14 22:48,Retail,1,yes,1,website_yes_match,1,,FALSE,5/28/14 19:21,3,470793487,finalized,United States,,Recreational Equipment Inc. (REI),,http://rei.com/,yes,,1,,http://www.rei.com/,0.6667,1,,
474828787,FALSE,,finalized,3,6/4/14 22:02,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 19:24,3,470793694,finalized,Germany,,RTJ GbR - Germany,,http://reif-trifft-jung.de/,yes,,0.64,,http://www.reif-trifft-jung.de/,0.4096,0.64,www.reif-trifft-jung.de,
474828788,FALSE,,finalized,3,6/4/14 18:38,Financial Services,0.6747,yes,1,website_yes_match,1,,FALSE,5/28/14 20:43,3,470793524,finalized,Austria,,Reinwerfen.at - Austria,,http://reinwerfen.at/,yes,,1,,http://www.reinwerfen.at/,0.6667,0.6667,,
474828789,FALSE,,finalized,3,6/5/14 0:15,Auto,1,yes,1,website_yes_match,1,,FALSE,5/28/14 20:21,3,470793535,finalized,Germany,,Renault - Germany,,http://renault.de/,yes,,1,,http://www.renault.de/,0.6667,1,,
474828790,FALSE,,finalized,3,6/4/14 12:11,Auto,1,yes,1,website_yes_match,1,,FALSE,5/28/14 18:22,3,470793536,finalized,Poland,,Renault - PL,,http://renault.pl/,yes,,1,,http://www.renault.pl/,0.6667,1,renault.pl,
474828791,FALSE,,finalized,3,6/4/14 23:53,Auto,0.6682,yes,1,website_yes_match,1,,FALSE,5/28/14 19:34,4,470793544,finalized,United Kingdom,,RENTALCARS - United Kingdom,,http://rentalcars.com/,yes,,1,,http://www.rentalcars.com/,0.5143,1,,
474828792,FALSE,,finalized,3,6/4/14 10:56,Other,0.6376,yes,1,website_yes_match,1,,FALSE,5/28/14 18:12,3,470788412,finalized,Germany,,bitrockers GmbH - Germany,,http://rentalsvip.de/,yes,,1,,http://www.rentalsvip.de/,0.6923,1,http://www.easyflirt.de,
474828793,FALSE,,finalized,3,6/4/14 15:14,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 18:33,3,470793548,finalized,United States,,Repair.com,,http://repair.com/,yes,,1,,http://www.repair.com/,0.625,1,http://www.repair.com/,
474828794,FALSE,,finalized,3,6/4/14 9:05,Retail,0.3603,yes,1,website_yes_match,1,,FALSE,5/28/14 18:41,3,470793549,finalized,Italy,,Repower - Italy,,http://repower.com/it/,yes,,1,,http://www.repower.com/it/,0.3462,0.6538,repower.com,
474828795,FALSE,,finalized,3,6/4/14 7:54,Other,0.6389,yes,1,website_yes_match,1,,FALSE,5/28/14 19:02,4,470793553,finalized,Spain,,REPSOL SPAIN,,http://repsol.com/es_en/,yes,,1,,http://www.repsol.com/es_en/,0.4867,0.7262,,
474828796,FALSE,,finalized,3,6/4/14 8:41,Other,0.6695,yes,1,website_yes_match,1,,FALSE,5/28/14 19:15,3,470793557,finalized,United Kingdom,,Research Now - United Kingdom,,http://researchnow.com/,yes,,1,,http://www.researchnow.com/,0.36,0.72,,
474828797,FALSE,,finalized,3,6/4/14 10:50,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 20:34,3,470793565,finalized,United States,,Resource - Columbus,,http://resource.com/,yes,,0.6667,,http://www.resource.com/,0.2222,0.6667,www.resource.com,
474828798,FALSE,,finalized,3,6/4/14 12:45,Other,0.6608,yes,1,website_yes_match,1,,FALSE,5/28/14 20:50,3,470793568,finalized,United States,,Restaurant.com,,http://restaurant.com/,yes,,1,,http://www.restaurant.com/,0.6667,1,,
474828799,FALSE,,finalized,3,6/4/14 7:34,Retail,0.3597,yes,1,website_yes_match,1,,FALSE,5/28/14 19:29,5,470793571,finalized,,,ResveratrolPanel.com,,http://resveratrolpanel.com/,yes,,1,,http://www.resveratrolpanel.com/,0.4235,1,http://resveratrolpanel.com/,
474828800,FALSE,,finalized,3,6/2/14 20:26,Retail,0.6667,yes,1,website_yes_match,1,,FALSE,5/28/14 18:38,3,470793573,finalized,United States,,Retailigence Corp,,http://retailigence.com/,yes,,1,,http://www.retailigence.com/,1,1,retailigence.com,
474828801,FALSE,,finalized,3,6/4/14 23:59,CPG,0.6492,yes,1,website_yes_match,1,,FALSE,5/28/14 18:35,3,470793584,finalized,Germany,,Rewe Markt GmbH - Germany,,http://rewe.de/,yes,,1,,http://www.rewe.de/,0.6538,1,www.rewe.de,
474828802,FALSE,,finalized,3,6/3/14 13:47,CPG,1,yes,1,website_yes_match,1,,FALSE,5/28/14 20:04,3,470793587,finalized,United States,,Reynolds Consumer Products,,http://reynoldsconsumerproducts.com/,yes,,1,,http://www.reynoldsconsumerproducts.com/,0.6667,1,http://reynoldsconsumerproducts.com/,
474828803,FALSE,,finalized,3,6/3/14 19:36,Travel,0.6447,yes,1,website_yes_match,1,,FALSE,5/28/14 19:03,4,470793589,finalized,Germany,,Rezidor - Germany,,http://rezidor.com/,yes,,1,,http://www.rezidor.com/,0.4419,1,,
474828804,FALSE,,finalized,3,6/4/14 12:56,Other,0.7429,yes,1,website_yes_match,1,,FALSE,5/28/14 18:23,3,470793392,finalized,,,R/GA - Brazil,,http://rga.com/,yes,,1,,http://www.rga.com/,0.6667,1,,
474828805,FALSE,,finalized,3,6/4/14 10:30,Financial Services,0.6842,yes,1,website_yes_match,1,,FALSE,5/28/14 21:04,3,470793594,finalized,Germany,,Rhein Asset Management - Germany,,http://rhein-asset.eu/,yes,,1,,http://www.rhein-asset.eu/,0.7083,1,,
474828806,FALSE,,finalized,3,6/2/14 20:33,Auto,1,yes,1,website_yes_match,1,,FALSE,5/28/14 21:15,3,470793597,finalized,United States,,Rhode Island Honda,,http://rhodeislandhonda.com/,yes,,1,,http://www.rhodeislandhonda.com/,0.3913,0.7391,RISMAHondaDealers.com,
474828807,FALSE,,finalized,3,6/4/14 13:05,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 21:23,3,470793522,finalized,United States,,Rehabilitation Institute of Chicago,,http://ric.org/,yes,,1,,http://www.ric.org/,1,1,www.ric.org,
474828808,FALSE,,finalized,3,6/4/14 7:44,CPG,1,yes,1,website_yes_match,1,,FALSE,5/28/14 20:16,3,470793130,finalized,France,,Pierre Ricaud - France,,http://ricaud.com/,yes,,1,,http://www.ricaud.com/fr/?shop=spo,0.3462,0.6538,,
474828809,FALSE,,finalized,3,6/4/14 15:29,Other,0.633,yes,1,website_yes_match,1,,FALSE,5/28/14 18:10,3,470794657,finalized,United States,,The Richards Group,,http://richards.com/,yes,,1,,http://www.richards.com/index.html,0.6667,1,http://www.richards.com/index.html,
474828810,FALSE,,finalized,3,6/4/14 23:08,Other,0.6115,yes,1,website_yes_match,1,,FALSE,5/28/14 19:22,3,470793601,finalized,United States,,Rick Johnson + Company,,http://rickjohnsonco.com/,yes,,1,,http://www.rickjohnsonco.com/,0.6538,0.6538,,
474828811,FALSE,,finalized,3,6/4/14 17:21,CPG,0.65,yes,1,website_yes_match,1,,FALSE,5/28/14 20:05,3,470793602,finalized,,,Ricola - Germany,,http://ricola.com/,yes,,1,,http://www.ricola.com/,0.36,0.68,ricola.de,
474828812,FALSE,,finalized,3,6/4/14 10:36,Other,0.6571,yes,1,website_yes_match,1,,FALSE,5/28/14 19:10,3,470793603,finalized,United States,,Riester,,http://riester.com/,yes,,0.64,,http://www.riester.com/,0.2304,0.36,riester.com,
474828813,FALSE,,finalized,3,6/4/14 8:36,Other,0.3495,yes,1,website_yes_match,1,,FALSE,5/28/14 22:01,3,470793607,finalized,United States,,Rimm Kaufman Group,,http://rimmkaufman.com/,yes,,1,,http://www.rimmkaufman.com/,0.6632,1,http://www.rimmkaufman.com/,
474828814,FALSE,,finalized,3,6/5/14 1:12,Other,0.3751,yes,0.6124,website_yes_match,1,,FALSE,5/28/14 20:18,3,470793613,finalized,,,Riot - Brazil,,http://riotgames.com/,yes,,0.7158,,http://www.riotgames.com/,0.2712,0.7158,,
474828815,FALSE,,finalized,3,6/4/14 9:50,Auto,0.6667,yes,1,website_yes_match,1,,FALSE,5/28/14 19:10,3,470793614,finalized,Italy,,RiparAutOnline s.r.l. - Italy,,http://riparautonline.com/,yes,,1,,http://www.riparautonline.com/,1,1,Riparautonline.com,
474828816,FALSE,,finalized,3,6/4/14 23:06,Other,0.7013,yes,1,website_yes_match,1,,FALSE,5/28/14 20:54,3,470793616,finalized,United States,,Rise Interactive - Chicago,,http://riseinteractive.com/,yes,,1,,http://www.riseinteractive.com/,0.6667,1,http://www.riseinteractive.com/,
474828817,FALSE,,finalized,3,6/5/14 0:28,Travel,1,yes,1,website_yes_match,1,,FALSE,5/28/14 21:11,3,470790863,finalized,Spain,,HOTELES RIU COLOMBIA,,http://riu.com/,yes,,1,,http://www.riu.com/,0.75,1,,
474828818,FALSE,,finalized,3,6/4/14 14:04,Other,0.6723,yes,1,website_yes_match,1,,FALSE,5/28/14 18:12,4,470790861,finalized,Spain,,Hoteles RIU,,http://riu.com/en/,yes,,1,,http://www.riu.com/en/home.jsp,0.5191,0.5191,,
474828819,FALSE,,finalized,3,6/4/14 11:30,Retail,0.619,yes,1,website_yes_match,1,,FALSE,5/28/14 21:17,3,470793622,finalized,Canada,,RIVALUS Inc.,,http://rivalus.net/,yes,,1,,http://www.rivalus.net/,0.6522,1,http://www.rivalus.net/index.php,
474828820,FALSE,,finalized,3,6/5/14 0:40,CPG,0.681,yes,1,website_yes_match,1,,FALSE,5/28/14 18:36,3,470793625,finalized,,,RJ Reynolds Tobacco Co.,,http://rjrt.com/,yes,,1,,http://www.rjrt.com/,0.6538,1,rjrt.com,
474828821,FALSE,,finalized,3,6/4/14 8:29,Retail,1,yes,1,website_yes_match,1,,FALSE,5/28/14 19:54,3,470793593,finalized,United States,,Rhea + Kaiser Marketing Communications,,http://rkconnect.com/,yes,,1,,http://www.rkconnect.com/,1,1,,
474828822,FALSE,,finalized,3,6/4/14 22:13,Other,0.662,yes,1,website_yes_match,1,,FALSE,5/28/14 19:14,3,470793627,finalized,United States,,RMG:Connect - NYC,,http://rmgcreative.com/,yes,,1,,http://www.rmgcreative.com,0.36,0.36,www.rmgconnect.com,
474828823,FALSE,,finalized,3,6/4/14 10:45,Retail,0.6769,yes,1,website_yes_match,1,,FALSE,5/28/14 20:53,3,470793630,finalized,,,RNC,,http://rnc.ro/,yes,,1,,http://www.rnc.ro/,0.35,0.35,gop.org,
474828824,FALSE,,finalized,3,6/4/14 14:58,Travel,1,yes,1,website_yes_match,1,,FALSE,5/28/14 19:11,3,470793632,finalized,,,Roam Right,,http://roamright.com/,yes,,1,,http://www.roamright.com/,0.6667,1,www.roamright.com,
474828825,FALSE,,finalized,3,6/4/14 8:51,Retail,0.6842,yes,1,website_yes_match,1,,FALSE,5/28/14 17:59,3,470793634,finalized,Poland,,ROCA,,http://roca.com/,yes,,1,,http://www.roca.com/,0.6667,1,roca.pl,
474828826,FALSE,,finalized,3,6/4/14 22:55,Auto,1,yes,1,website_yes_match,1,,FALSE,5/28/14 19:05,3,470793638,finalized,United States,,RockAuto,,http://rockauto.com/,yes,,1,,http://www.rockauto.com/,0.6667,1,www.rockauto.com,
474828827,FALSE,,finalized,3,6/4/14 13:21,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 20:28,3,470793642,finalized,Germany,,Rocket-Internet GmbH - Germany,,http://rocket-internet.de/,yes,,1,,http://www.rocket-internet.de/,0.625,1,www.rocket-internet.de,
474828828,FALSE,,finalized,3,6/4/14 10:25,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 19:52,4,470793641,finalized,United States,,Rocket Interactive,,http://rocketinteractive.com/,yes,,1,,http://www.rocketinteractive.com/,0.5,1,http://www.rocketinteractive.com/,
474828829,FALSE,,finalized,3,6/4/14 22:36,Other,0.6695,yes,1,website_yes_match,1,,FALSE,5/28/14 18:46,3,470793644,finalized,United States,,Rockfish Interactive,,http://rockfishdigital.com/,yes,,1,,http://www.rockfishdigital.com/,0.6923,1,www.rockfishinteractive.com,
474828830,FALSE,,finalized,3,6/4/14 9:30,Other,0.6463,yes,1,website_yes_match,1,,FALSE,5/28/14 18:16,4,470793645,finalized,United States,,Rockford Memorial Hospital,,http://rockfordhealthsystem.org/,yes,,1,,http://www.rockfordhealthsystem.org/,0.75,1,www.rhsnet.org,
474828831,FALSE,,finalized,3,6/4/14 14:41,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 20:35,3,470795063,finalized,United States,,University of the Rockies,,http://rockies.edu/,yes,,1,,http://www.rockies.edu/,0.6667,1,http://www.rockies.edu/,
474828832,FALSE,,finalized,3,6/4/14 20:43,Other,0.494,yes,0.7028,website_yes_match,1,,FALSE,5/28/14 18:10,4,470793646,finalized,United States,,Rockmelt,,http://rockmelt.com/,yes,,1,,http://www.rockmelt.com/,0.4706,1,http://www.rockmelt.com/,
474828833,FALSE,,finalized,3,6/4/14 7:10,Other,0.6358,yes,1,website_yes_match,1,,FALSE,5/28/14 18:36,3,470793654,finalized,United States,,Rodgers Townsend,,http://rodgerstownsend.com/,yes,,1,,http://www.rodgerstownsend.com/,1,1,,
474828834,FALSE,,finalized,3,6/4/14 22:14,Auto,1,yes,1,website_yes_match,1,,FALSE,5/28/14 19:47,3,470788474,finalized,United States,,Bob Rohrman Automotive Group,,http://rohrman.com/,yes,,1,,http://www.rohrman.com/index.htm,0.6667,1,http://www.rohrman.com/index.htm,
474828835,FALSE,,finalized,3,6/4/14 8:23,Other,1,yes,1,website_yes_match,1,,FALSE,5/28/14 18:44,3,470793659,finalized,,,Roku,,http://roku.com/,yes,,1,,http://www.roku.com/,1,1,http://www.roku.com/,
474828836,FALSE,,finalized,3,6/4/14 21:49,CPG,0.4166,yes,0.6455,website_yes_match,0.6455,,FALSE,5/28/14 20:39,3,470790118,finalized,United States,,Fire Station Agency,,http://roll.com/,yes,,1,,http://www.roll.com/,0.6358,0.6358,www.firestationagency.com,
474828837,FALSE,,finalized,3,6/5/14 0:33,CPG,1,yes,1,website_yes_match,1,,FALSE,5/28/14 20:03,3,470793662,finalized,United States,,Roll International Corporation,,http://roll.com/,yes,,1,,http://www.roll.com/,0.7143,1,http://www.roll.com/,
474828838,FALSE,,finalized,3,6/4/14 14:28,Retail,1,yes,1,website_yes_match,1,,FALSE,5/28/14 20:09,3,470793661,finalized,Germany,,ROLLER GmbH & Co. KG,,http://roller.de/,yes,,1,,http://www.roller.de/,0.6538,1,,
474828839,FALSE,,finalized,3,6/4/14 20:39,CPG,0.6862,yes,1,website_yes_match,1,,FALSE,5/28/14 20:35,3,470793666,finalized,Spain,,Ron Barcelo - Spain,,http://ron-barcelo.com/,yes,,1,,http://www.ron-barcelo.com/,0.6538,1,,
